company_name,website,vertical
Lemonade,lemonade.com,insurance
Root Insurance,root.com,insurance
Hippo Insurance,hippo.com,insurance
Ethos Life,ethos.com,insurance
Ladder,ladderlife.com,insurance
Bestow,bestow.com,insurance
Policygenius,policygenius.com,insurance
The Zebra,thezebra.com,insurance
Insurify,insurify.com,insurance
Jerry,getjerry.com,insurance
Spot Pet Insurance,spotpetins.com,insurance
Embrace Pet Insurance,embracepetinsurance.com,insurance
Fetch Pet Insurance,fetchpet.com,insurance
Healthy Paws,healthypawspetinsurance.com,insurance
Trupanion,trupanion.com,insurance
Oscar Health,hioscar.com,insurance
Clover Health,cloverhealth.com,insurance
Bright Health,brighthealthcare.com,insurance
Kin Insurance,kin.com,insurance
Branch Insurance,ourbranch.com,insurance
